subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
134,300.0,28,7,16.0,655.2857142857143,639.2857142857143
134,350.0,20,9,76.22222222222223,572.8888888888889,496.6666666666667
134,400.0,14,6,117.33333333333333,574.0,456.6666666666667
134,450.0,11,4,-24.75,545.75,570.5
134,500.0,4,2,-256.5,561.5,818.0
136,350.0,16,4,-97.5,542.0,639.5
136,400.0,27,8,-61.625,566.125,627.75
136,450.0,31,10,-45.6,608.9,654.5
136,500.0,22,10,-38.4,645.4,683.8
136,550.0,11,6,-83.5,733.3333333333334,816.8333333333334
136,600.0,5,4,-9.75,705.0,714.75
139,300.0,9,4,36.0,596.5,560.5
139,400.0,14,5,-76.6,594.8,671.4
139,450.0,16,5,-62.8,608.8,671.6
139,500.0,25,7,-26.714285714285715,686.2857142857143,713.0
139,550.0,24,10,-161.8,656.4,818.2
139,600.0,11,6,-37.0,693.5,730.5
140,250.0,15,5,-190.4,457.0,647.4
140,300.0,28,4,-53.75,486.5,540.25
140,350.0,36,11,-7.363636363636363,577.7272727272727,585.0909090909091
140,400.0,24,11,-61.36363636363637,576.5454545454545,637.9090909090909
140,450.0,8,7,-26.714285714285715,512.5714285714286,539.2857142857143
141,250.0,37,12,-15.0,575.0833333333334,590.0833333333334
141,300.0,31,14,16.714285714285715,586.1428571428571,569.4285714285714
141,350.0,16,6,18.5,594.6666666666666,576.1666666666666
141,400.0,6,4,49.75,685.5,635.75
142,200.0,13,2,23.0,528.0,505.0
142,250.0,29,7,81.28571428571429,593.5714285714286,512.2857142857143
142,300.0,38,8,-9.125,569.625,578.75
142,350.0,27,13,-77.53846153846153,527.6923076923077,605.2307692307693
142,400.0,9,2,-426.0,512.5,938.5
144,50.0,7,3,46.333333333333336,396.3333333333333,350.0
144,100.0,6,4,39.75,360.0,320.25
144,200.0,31,8,-27.25,403.875,431.125
144,250.0,22,8,-55.5,361.875,417.375
144,300.0,9,3,2.3333333333333335,394.0,391.6666666666667
144,450.0,7,2,-51.0,574.5,625.5
144,500.0,4,2,-37.0,621.0,658.0
146,250.0,18,3,-76.0,434.6666666666667,510.6666666666667
146,300.0,25,5,35.8,500.4,464.6
146,350.0,29,10,-39.9,530.9,570.8
146,400.0,24,6,-68.0,497.5,565.5
146,450.0,8,6,-95.33333333333333,588.8333333333334,684.1666666666666
150,150.0,15,3,-24.666666666666668,434.6666666666667,459.3333333333333
150,200.0,32,8,4.25,448.75,444.5
150,250.0,41,11,36.54545454545455,560.2727272727273,523.7272727272727
150,300.0,23,10,56.0,545.4,489.4
151,200.0,16,3,-4.333333333333333,409.6666666666667,414.0
151,250.0,35,9,-24.555555555555557,453.8888888888889,478.44444444444446
151,300.0,39,14,4.214285714285714,493.64285714285717,489.42857142857144
151,350.0,18,12,-66.16666666666667,471.25,537.4166666666666
154,350.0,19,2,-20.0,571.0,591.0
154,400.0,30,9,-71.11111111111111,572.4444444444445,643.5555555555555
154,450.0,33,16,-67.125,641.0625,708.1875
154,500.0,20,6,-29.833333333333332,653.5,683.3333333333334
154,550.0,6,4,-24.75,667.5,692.25
154,600.0,2,2,98.5,867.5,769.0
156,350.0,15,2,-26.5,621.0,647.5
156,400.0,24,6,-28.5,651.5,680.0
156,450.0,23,10,77.7,768.9,691.2
156,500.0,25,5,-75.0,691.4,766.4
156,550.0,18,10,-7.7,740.1,747.8
158,250.0,20,3,-82.0,474.6666666666667,556.6666666666666
158,300.0,42,9,-118.88888888888889,460.55555555555554,579.4444444444445
158,350.0,30,9,-43.0,474.6666666666667,517.6666666666666
158,400.0,11,3,1.0,490.0,489.0
158,450.0,9,5,27.4,555.4,528.0
160,300.0,26,10,21.8,638.5,616.7
160,350.0,26,10,-19.8,592.2,612.0
160,400.0,24,7,-105.0,605.0,710.0
160,450.0,16,7,-56.0,573.4285714285714,629.4285714285714
160,500.0,5,2,47.5,653.5,606.0
161,300.0,25,7,66.57142857142857,683.1428571428571,616.5714285714286
161,350.0,31,13,-28.615384615384617,566.3076923076923,594.9230769230769
161,400.0,27,10,-85.0,621.3,706.3
161,450.0,15,6,61.333333333333336,678.6666666666666,617.3333333333334
161,500.0,6,3,-111.66666666666667,584.0,695.6666666666666
162,300.0,14,2,-17.0,500.5,517.5
162,350.0,25,8,-76.5,493.5,570.0
162,400.0,31,9,-73.22222222222223,530.6666666666666,603.8888888888889
162,450.0,27,12,-55.666666666666664,563.6666666666666,619.3333333333334
162,500.0,15,6,-2.1666666666666665,660.8333333333334,663.0
162,550.0,4,4,5.5,661.5,656.0
165,250.0,17,2,22.5,647.0,624.5
165,300.0,28,10,2.1,592.5,590.4
165,350.0,32,7,-57.57142857142857,576.0,633.5714285714286
165,400.0,27,11,-24.09090909090909,572.1818181818181,596.2727272727273
165,450.0,11,4,-12.75,581.25,594.0
165,500.0,2,2,31.5,619.5,588.0
167,300.0,14,2,-97.0,511.0,608.0
167,350.0,28,6,-13.833333333333334,649.0,662.8333333333334
167,400.0,36,10,-45.4,612.8,658.2
167,450.0,24,10,-70.5,627.1,697.6
167,500.0,8,6,-21.333333333333332,659.6666666666666,681.0
168,100.0,6,2,22.0,482.5,460.5
168,150.0,12,4,15.5,466.0,450.5
168,200.0,32,6,27.833333333333332,459.3333333333333,431.5
168,250.0,41,14,-23.928571428571427,468.85714285714283,492.7857142857143
168,300.0,22,8,40.375,500.125,459.75
168,350.0,5,4,-18.0,504.25,522.25
171,150.0,25,6,-47.166666666666664,373.3333333333333,420.5
171,200.0,37,8,19.25,441.5,422.25
171,250.0,24,15,-28.333333333333332,450.4,478.73333333333335
171,300.0,6,2,72.5,478.0,405.5
172,150.0,15,3,-151.33333333333334,409.0,560.3333333333334
172,200.0,34,9,-45.0,394.6666666666667,439.6666666666667
172,250.0,41,16,-63.0,392.3125,455.3125
172,300.0,20,7,-33.57142857142857,443.0,476.57142857142856
172,350.0,3,2,37.0,473.5,436.5
173,200.0,19,2,-21.5,464.5,486.0
173,250.0,41,11,-60.54545454545455,468.54545454545456,529.0909090909091
173,300.0,38,11,-37.0,496.45454545454544,533.4545454545455
173,350.0,16,7,-34.142857142857146,515.1428571428571,549.2857142857143
173,400.0,3,2,156.0,639.5,483.5
175,200.0,19,2,12.5,517.0,504.5
175,250.0,43,9,-20.22222222222222,485.55555555555554,505.77777777777777
175,300.0,39,13,-49.38461538461539,505.38461538461536,554.7692307692307
175,350.0,13,9,-48.666666666666664,504.44444444444446,553.1111111111111
177,0.0,10,4,43.0,548.25,505.25
177,50.0,8,3,-14.0,519.3333333333334,533.3333333333334
177,100.0,12,4,150.25,551.5,401.25
177,150.0,23,2,1.0,468.5,467.5
177,200.0,30,7,-31.0,435.7142857142857,466.7142857142857
177,250.0,23,8,4.875,446.0,441.125
177,300.0,11,5,-57.6,484.6,542.2
177,350.0,3,2,-12.0,460.0,472.0
179,200.0,10,2,-98.0,583.5,681.5
179,250.0,18,5,-91.0,514.6,605.6
179,300.0,23,8,-29.375,562.0,591.375
179,350.0,30,9,-54.22222222222222,527.1111111111111,581.3333333333334
179,400.0,26,10,-43.9,549.4,593.3
179,450.0,10,5,-26.8,599.2,626.0
180,250.0,32,7,-31.142857142857142,498.85714285714283,530.0
180,300.0,36,13,-70.3076923076923,516.4615384615385,586.7692307692307
180,350.0,24,10,-72.7,543.7,616.4
180,400.0,9,3,-37.333333333333336,559.3333333333334,596.6666666666666
183,250.0,51,12,-29.833333333333332,524.5833333333334,554.4166666666666
183,300.0,40,20,-9.9,526.8,536.7
183,350.0,8,5,-25.2,610.6,635.8
184,350.0,14,4,-22.25,605.0,627.25
184,400.0,16,3,96.66666666666667,607.6666666666666,511.0
184,450.0,25,5,-98.8,586.4,685.2
184,500.0,28,9,-71.0,651.7777777777778,722.7777777777778
184,550.0,16,4,-80.75,611.75,692.5
184,600.0,8,6,47.166666666666664,725.3333333333334,678.1666666666666
185,0.0,8,4,41.75,547.75,506.0
185,50.0,14,2,-3.0,452.5,455.5
185,100.0,17,4,215.0,679.75,464.75
185,150.0,20,2,-63.5,503.0,566.5
185,200.0,29,11,9.727272727272727,506.72727272727275,497.0
185,250.0,23,8,3.625,488.0,484.375
185,300.0,8,6,-47.0,538.3333333333334,585.3333333333334
186,250.0,16,3,-161.0,520.6666666666666,681.6666666666666
186,300.0,33,6,-84.66666666666667,481.1666666666667,565.8333333333334
186,350.0,34,14,-37.0,490.85714285714283,527.8571428571429
186,400.0,18,9,-25.88888888888889,539.5555555555555,565.4444444444445
186,450.0,8,3,20.666666666666668,524.3333333333334,503.6666666666667
186,500.0,3,2,-6.0,517.0,523.0
188,250.0,6,2,-341.0,515.0,856.0
188,300.0,18,3,86.66666666666667,754.6666666666666,668.0
188,350.0,23,6,-37.0,581.0,618.0
188,400.0,22,4,-174.5,500.5,675.0
188,450.0,22,5,-137.0,581.2,718.2
188,500.0,17,8,-65.375,617.875,683.25
188,550.0,9,4,-195.25,748.5,943.75
189,150.0,33,7,-65.28571428571429,492.7142857142857,558.0
189,200.0,35,8,-31.625,536.5,568.125
189,250.0,23,10,104.3,642.7,538.4
189,300.0,11,4,-138.75,574.25,713.0
190,250.0,19,2,96.0,561.0,465.0
190,300.0,29,7,-20.428571428571427,485.7142857142857,506.14285714285717
190,350.0,24,10,12.9,495.8,482.9
190,400.0,20,6,-47.0,531.8333333333334,578.8333333333334
190,450.0,13,5,-19.4,613.8,633.2
193,150.0,35,10,-5.4,538.0,543.4
193,200.0,42,15,13.066666666666666,545.1333333333333,532.0666666666667
193,250.0,23,11,-9.909090909090908,536.1818181818181,546.0909090909091
195,50.0,4,2,77.5,564.0,486.5
195,100.0,6,2,133.0,610.5,477.5
195,150.0,17,4,-22.5,463.25,485.75
195,200.0,26,7,99.57142857142857,606.4285714285714,506.85714285714283
195,250.0,24,8,-38.75,506.0,544.75
195,300.0,14,10,21.7,543.8,522.1
195,350.0,6,2,-134.5,498.5,633.0
195,400.0,10,3,-21.0,585.0,606.0
195,450.0,9,5,24.0,574.4,550.4
198,300.0,17,2,-176.5,471.0,647.5
198,350.0,39,9,-6.222222222222222,563.5555555555555,569.7777777777778
198,400.0,42,14,-54.857142857142854,536.6428571428571,591.5
198,450.0,17,8,-22.875,551.0,573.875
199,300.0,4,2,-55.5,484.5,540.0
199,550.0,28,8,-11.0,730.5,741.5
199,600.0,31,12,-31.916666666666668,752.0,783.9166666666666
199,650.0,18,10,-39.4,796.1,835.5
199,700.0,6,2,21.0,844.0,823.0
201,100.0,4,2,19.5,570.5,551.0
201,150.0,10,2,-23.5,541.5,565.0
201,200.0,24,3,-65.66666666666667,483.3333333333333,549.0
201,250.0,31,11,36.18181818181818,607.5454545454545,571.3636363636364
201,300.0,25,12,-65.83333333333333,526.5833333333334,592.4166666666666
201,350.0,14,4,-6.5,591.5,598.0
201,400.0,4,2,-52.0,550.0,602.0
202,350.0,18,5,-109.4,459.4,568.8
202,400.0,31,8,-71.125,518.75,589.875
202,450.0,36,14,-65.5,561.8571428571429,627.3571428571429
202,500.0,19,13,-25.46153846153846,597.4615384615385,622.9230769230769
203,250.0,13,3,8.666666666666666,503.6666666666667,495.0
203,300.0,22,5,-167.2,566.0,733.2
203,350.0,26,10,-106.6,560.1,666.7
203,400.0,24,9,-35.666666666666664,581.0,616.6666666666666
203,450.0,18,10,-48.6,578.3,626.9
203,500.0,9,5,-85.2,672.2,757.4
203,550.0,3,2,73.0,681.0,608.0
205,150.0,14,3,-47.333333333333336,418.6666666666667,466.0
205,200.0,29,8,30.25,485.25,455.0
205,250.0,40,15,-49.666666666666664,491.73333333333335,541.4
205,300.0,25,14,-3.142857142857143,478.57142857142856,481.7142857142857
205,350.0,5,4,7.5,497.75,490.25
207,300.0,23,8,-26.0,511.75,537.75
207,350.0,29,7,-14.428571428571429,553.5714285714286,568.0
207,400.0,25,13,-8.692307692307692,572.3846153846154,581.0769230769231
207,450.0,8,4,-25.5,539.5,565.0
208,200.0,12,2,221.0,675.0,454.0
208,250.0,33,9,6.666666666666667,468.3333333333333,461.6666666666667
208,300.0,40,12,-55.583333333333336,482.8333333333333,538.4166666666666
208,350.0,25,12,0.6666666666666666,509.5833333333333,508.9166666666667
208,400.0,8,6,-22.0,529.8333333333334,551.8333333333334
210,200.0,18,5,28.2,523.8,495.6
210,250.0,36,10,4.7,527.9,523.2
210,300.0,36,14,21.071428571428573,522.2857142857143,501.2142857142857
210,350.0,18,8,23.375,501.375,478.0
210,400.0,5,5,-47.6,504.4,552.0
212,0.0,6,2,-38.5,513.5,552.0
212,50.0,3,2,95.5,668.0,572.5
212,250.0,4,2,-226.5,509.0,735.5
212,400.0,10,3,-43.333333333333336,607.6666666666666,651.0
212,500.0,18,7,-1.2857142857142858,750.2857142857143,751.5714285714286
212,550.0,14,7,-196.28571428571428,769.8571428571429,966.1428571428571
212,600.0,10,4,-166.25,767.25,933.5
212,650.0,5,3,0.3333333333333333,617.6666666666666,617.3333333333334
214,250.0,22,6,65.83333333333333,643.0,577.1666666666666
214,300.0,28,9,-29.88888888888889,522.6666666666666,552.5555555555555
214,350.0,31,10,-98.6,559.0,657.6
214,400.0,24,9,-40.77777777777778,589.0,629.7777777777778
214,450.0,7,2,-119.5,586.5,706.0
215,250.0,19,6,52.833333333333336,539.3333333333334,486.5
215,300.0,24,4,-81.75,617.75,699.5
215,350.0,32,13,-48.84615384615385,552.0769230769231,600.9230769230769
215,400.0,23,9,14.0,593.3333333333334,579.3333333333334
215,450.0,9,4,-27.0,620.0,647.0
216,0.0,5,2,90.5,647.0,556.5
216,50.0,7,2,121.5,683.5,562.0
216,100.0,17,2,127.5,615.5,488.0
216,150.0,32,8,-19.875,576.25,596.125
216,200.0,29,14,-9.285714285714286,587.9285714285714,597.2142857142857
216,250.0,18,3,-54.333333333333336,466.0,520.3333333333334
216,300.0,10,5,-106.6,490.6,597.2
216,350.0,2,2,-47.5,541.5,589.0
217,150.0,6,2,-11.5,501.0,512.5
217,200.0,12,2,53.5,528.0,474.5
217,250.0,30,6,17.833333333333332,483.3333333333333,465.5
217,300.0,40,12,-0.16666666666666666,524.0,524.1666666666666
217,350.0,24,14,-22.285714285714285,557.3571428571429,579.6428571428571
217,400.0,6,4,-55.75,527.5,583.25
219,200.0,15,2,-330.5,376.5,707.0
219,250.0,26,8,-99.875,496.0,595.875
219,300.0,27,7,-49.57142857142857,514.7142857142857,564.2857142857143
219,350.0,26,4,-23.5,536.5,560.0
219,400.0,17,4,-64.5,539.0,603.5
219,450.0,5,4,-143.5,504.75,648.25
220,0.0,3,2,238.5,740.0,501.5
220,200.0,12,3,208.33333333333334,715.0,506.6666666666667
220,250.0,21,8,-78.125,472.625,550.75
220,300.0,21,4,1.25,564.75,563.5
220,350.0,16,6,-13.333333333333334,545.8333333333334,559.1666666666666
220,400.0,11,6,-61.666666666666664,560.6666666666666,622.3333333333334
220,450.0,10,3,-2.0,633.3333333333334,635.3333333333334
220,500.0,8,5,33.0,653.8,620.8
221,300.0,27,6,29.833333333333332,569.5,539.6666666666666
221,350.0,33,13,-52.07692307692308,561.5384615384615,613.6153846153846
221,400.0,27,8,-40.75,580.875,621.625
221,450.0,15,9,-23.444444444444443,601.7777777777778,625.2222222222222
222,200.0,33,7,15.142857142857142,500.42857142857144,485.2857142857143
222,250.0,44,16,-42.8125,452.125,494.9375
222,300.0,24,13,41.46153846153846,542.6153846153846,501.15384615384613
222,350.0,6,4,-35.5,501.5,537.0
223,200.0,9,3,-77.66666666666667,498.3333333333333,576.0
223,250.0,20,3,-155.0,509.6666666666667,664.6666666666666
223,300.0,38,9,-70.88888888888889,543.0,613.8888888888889
223,350.0,32,19,-12.0,573.8421052631579,585.8421052631579
223,400.0,10,2,-199.0,594.5,793.5
223,450.0,5,2,-37.0,636.5,673.5
223,500.0,3,2,-67.0,521.5,588.5
226,200.0,7,2,-6.5,518.5,525.0
226,250.0,11,3,-108.33333333333333,410.6666666666667,519.0
226,350.0,22,5,-64.2,481.2,545.4
226,400.0,17,7,-135.71428571428572,465.7142857142857,601.4285714285714
226,450.0,12,6,-14.166666666666666,431.5,445.6666666666667
226,500.0,11,3,138.0,736.6666666666666,598.6666666666666
226,550.0,11,3,-138.0,525.3333333333334,663.3333333333334
227,200.0,23,5,-80.6,450.8,531.4
227,250.0,35,8,-107.125,471.25,578.375
227,300.0,31,9,-42.44444444444444,481.1111111111111,523.5555555555555
227,350.0,18,11,-40.18181818181818,550.5454545454545,590.7272727272727
227,400.0,6,2,39.0,519.0,480.0
228,200.0,15,2,-15.5,400.0,415.5
228,250.0,37,9,-26.22222222222222,496.6666666666667,522.8888888888889
228,300.0,41,15,-69.8,525.1333333333333,594.9333333333333
228,350.0,20,13,-76.07692307692308,551.3076923076923,627.3846153846154
228,400.0,4,3,-97.0,518.3333333333334,615.3333333333334
230,250.0,37,6,-26.333333333333332,478.1666666666667,504.5
230,300.0,43,18,-36.22222222222222,528.2777777777778,564.5
230,350.0,21,10,-14.4,526.9,541.3
230,400.0,8,5,-32.0,557.4,589.4
230,450.0,2,2,-8.0,579.0,587.0
232,200.0,21,7,-82.71428571428571,454.85714285714283,537.5714285714286
232,250.0,30,6,-135.5,421.0,556.5
232,300.0,30,8,-17.625,538.5,556.125
232,350.0,20,11,-24.272727272727273,564.5454545454545,588.8181818181819
232,400.0,7,3,-20.333333333333332,562.3333333333334,582.6666666666666
233,250.0,12,2,-114.0,430.0,544.0
233,300.0,23,8,-119.25,560.875,680.125
233,350.0,27,9,-118.33333333333333,526.4444444444445,644.7777777777778
233,400.0,22,9,-57.888888888888886,580.4444444444445,638.3333333333334
233,450.0,14,5,-65.6,498.4,564.0
233,500.0,8,4,49.0,687.25,638.25
233,550.0,5,2,25.0,656.0,631.0
233,600.0,4,2,-248.0,647.0,895.0
234,150.0,9,3,-76.33333333333333,446.0,522.3333333333334
234,200.0,18,2,-58.0,493.5,551.5
234,250.0,27,8,-125.0,495.375,620.375
234,300.0,24,10,-10.8,570.7,581.5
234,350.0,21,7,-82.14285714285714,511.0,593.1428571428571
234,400.0,13,7,-80.71428571428571,555.1428571428571,635.8571428571429
234,450.0,3,2,-128.0,545.5,673.5
235,350.0,19,6,-92.16666666666667,624.8333333333334,717.0
235,400.0,24,7,-86.42857142857143,748.5714285714286,835.0
235,450.0,22,10,-241.7,687.7,929.4
235,500.0,17,4,5.25,702.25,697.0
235,550.0,13,6,44.0,753.1666666666666,709.1666666666666
235,600.0,8,5,16.0,705.6,689.6
236,200.0,14,3,-19.666666666666668,447.3333333333333,467.0
236,250.0,40,8,16.125,483.25,467.125
236,300.0,42,14,-47.357142857142854,456.64285714285717,504.0
236,350.0,16,8,-9.625,482.125,491.75
236,400.0,3,2,14.0,489.5,475.5
237,100.0,8,2,50.5,469.0,418.5
237,200.0,31,6,-151.0,442.6666666666667,593.6666666666666
237,250.0,38,12,13.583333333333334,494.0,480.4166666666667
237,300.0,21,12,-64.58333333333333,477.8333333333333,542.4166666666666
237,350.0,5,4,-18.0,452.0,470.0
239,150.0,38,2,-117.0,344.5,461.5
239,200.0,52,23,-19.52173913043478,414.7826086956522,434.30434782608694
239,250.0,22,11,17.727272727272727,463.3636363636364,445.6363636363636
240,150.0,30,7,0.42857142857142855,471.0,470.57142857142856
240,200.0,40,12,23.25,440.9166666666667,417.6666666666667
240,250.0,24,11,86.54545454545455,639.0,552.4545454545455
240,300.0,5,2,52.5,475.5,423.0
241,150.0,11,2,17.5,577.5,560.0
241,200.0,26,6,-10.666666666666666,470.8333333333333,481.5
241,250.0,34,14,1.6428571428571428,520.4285714285714,518.7857142857143
241,300.0,20,9,-59.666666666666664,479.44444444444446,539.1111111111111
241,350.0,12,5,101.6,584.4,482.8
241,400.0,10,5,32.4,540.8,508.4
241,450.0,3,2,61.5,527.0,465.5
243,150.0,9,4,198.75,687.5,488.75
243,200.0,9,4,35.0,531.5,496.5
243,250.0,11,4,91.75,573.5,481.75
243,300.0,18,5,-3.2,498.4,501.6
243,350.0,27,7,-30.0,519.1428571428571,549.1428571428571
243,400.0,23,9,-48.888888888888886,530.1111111111111,579.0
243,450.0,10,7,-84.57142857142857,543.8571428571429,628.4285714285714
244,200.0,8,2,115.0,683.5,568.5
244,250.0,21,2,-58.5,517.0,575.5
244,300.0,30,7,-102.28571428571429,542.4285714285714,644.7142857142857
244,350.0,28,12,-41.416666666666664,556.0,597.4166666666666
244,400.0,20,8,38.375,622.875,584.5
244,450.0,9,6,-4.333333333333333,636.1666666666666,640.5
245,200.0,11,3,-150.33333333333334,691.0,841.3333333333334
245,250.0,21,4,5.0,616.75,611.75
245,300.0,30,10,8.9,565.4,556.5
245,350.0,26,7,-6.285714285714286,568.0,574.2857142857143
245,400.0,16,6,138.83333333333334,695.8333333333334,557.0
245,450.0,4,4,-16.25,600.75,617.0
246,250.0,34,9,-40.333333333333336,505.55555555555554,545.8888888888889
246,300.0,34,14,-28.071428571428573,542.3571428571429,570.4285714285714
246,350.0,20,8,-41.0,552.5,593.5
246,400.0,11,4,-29.5,636.75,666.25
246,450.0,4,2,64.5,653.0,588.5
247,0.0,27,16,39.4375,801.125,761.6875
247,50.0,10,2,-82.0,882.0,964.0
247,100.0,7,2,302.0,921.0,619.0
247,200.0,6,2,440.5,1056.0,615.5
247,400.0,7,3,323.0,1013.6666666666666,690.6666666666666
247,450.0,6,2,-100.0,680.5,780.5
247,500.0,6,2,-209.0,692.0,901.0
247,650.0,4,2,-194.5,818.0,1012.5
251,200.0,3,2,-19.5,451.5,471.0
251,350.0,6,3,40.333333333333336,564.6666666666666,524.3333333333334
251,400.0,6,2,-14.5,582.0,596.5
251,450.0,6,2,-25.0,621.0,646.0
251,500.0,11,2,-65.5,643.5,709.0
251,550.0,17,4,7.25,627.75,620.5
251,600.0,14,5,-268.6,641.8,910.4
251,700.0,10,4,51.75,777.25,725.5
251,750.0,10,4,-37.0,602.75,639.75
252,200.0,26,6,23.166666666666668,425.1666666666667,402.0
252,250.0,42,9,-65.33333333333333,425.3333333333333,490.6666666666667
252,300.0,33,15,-11.666666666666666,464.73333333333335,476.4
252,350.0,10,7,3.857142857142857,494.7142857142857,490.85714285714283
254,350.0,27,9,-112.66666666666667,526.4444444444445,639.1111111111111
254,400.0,25,10,-22.7,604.1,626.8
254,450.0,18,5,-42.6,604.4,647.0
254,500.0,16,5,-92.6,631.6,724.2
254,550.0,11,6,-136.0,641.3333333333334,777.3333333333334
254,600.0,5,3,-94.66666666666667,674.6666666666666,769.3333333333334
256,250.0,22,6,-99.83333333333333,509.8333333333333,609.6666666666666
256,300.0,35,12,-86.66666666666667,495.0833333333333,581.75
256,350.0,30,13,18.307692307692307,539.0,520.6923076923077
256,400.0,12,6,-85.66666666666667,480.0,565.6666666666666
257,400.0,20,4,-97.25,585.75,683.0
257,450.0,32,11,-188.27272727272728,605.2727272727273,793.5454545454545
257,500.0,29,8,-63.0,711.75,774.75
257,550.0,18,6,-59.666666666666664,708.0,767.6666666666666
257,600.0,8,6,-21.833333333333332,718.5,740.3333333333334
259,200.0,21,3,12.333333333333334,548.0,535.6666666666666
259,250.0,41,12,-18.416666666666668,551.3333333333334,569.75
259,300.0,36,17,-30.0,556.5294117647059,586.5294117647059
259,350.0,12,7,-9.285714285714286,603.1428571428571,612.4285714285714
260,250.0,10,2,-249.5,429.0,678.5
260,300.0,23,5,52.2,515.0,462.8
260,350.0,36,11,-11.818181818181818,517.2727272727273,529.0909090909091
260,400.0,31,13,-179.76923076923077,473.2307692307692,653.0
260,450.0,13,5,-27.2,517.4,544.6
260,500.0,4,2,-130.5,474.0,604.5
266,300.0,13,5,-34.8,574.4,609.2
266,350.0,14,4,-26.5,527.75,554.25
266,400.0,20,7,-35.285714285714285,601.4285714285714,636.7142857142857
266,450.0,28,6,-112.16666666666667,581.5,693.6666666666666
266,500.0,26,10,7.2,650.0,642.8
266,550.0,10,5,-21.8,650.2,672.0
268,250.0,18,4,241.5,825.75,584.25
268,300.0,23,6,-73.83333333333333,525.8333333333334,599.6666666666666
268,350.0,23,7,-47.714285714285715,530.2857142857143,578.0
268,400.0,21,7,-117.57142857142857,530.5714285714286,648.1428571428571
268,450.0,18,7,-208.42857142857142,568.2857142857143,776.7142857142857
268,500.0,9,6,-3.5,614.3333333333334,617.8333333333334
270,350.0,7,2,-53.5,511.0,564.5
270,400.0,12,2,-185.5,600.0,785.5
270,450.0,29,7,-43.714285714285715,611.7142857142857,655.4285714285714
270,500.0,36,13,-26.692307692307693,680.3076923076923,707.0
270,550.0,22,10,-75.3,700.9,776.2
270,600.0,7,5,-18.2,746.4,764.6
271,150.0,11,4,109.5,498.25,388.75
271,200.0,24,4,31.0,463.5,432.5
271,250.0,30,12,-29.25,413.75,443.0
271,300.0,20,6,-24.833333333333332,452.0,476.8333333333333
271,350.0,12,3,-87.0,468.3333333333333,555.3333333333334
271,500.0,6,2,-48.0,651.5,699.5
271,550.0,3,2,2.5,594.0,591.5
273,250.0,11,2,-91.5,586.5,678.0
273,300.0,33,7,43.714285714285715,720.2857142857143,676.5714285714286
273,350.0,47,16,14.0,676.75,662.75
273,400.0,24,14,-30.5,685.0714285714286,715.5714285714286
274,300.0,18,3,-36.666666666666664,625.0,661.6666666666666
274,350.0,35,10,-109.9,560.3,670.2
274,400.0,37,14,-60.92857142857143,597.2857142857143,658.2142857142857
274,450.0,18,6,28.833333333333332,631.1666666666666,602.3333333333334
276,350.0,28,7,-85.42857142857143,480.57142857142856,566.0
276,400.0,27,9,-25.333333333333332,571.7777777777778,597.1111111111111
276,450.0,19,6,-75.0,530.5,605.5
276,500.0,13,5,14.6,560.4,545.8
276,550.0,7,5,-43.4,587.2,630.6
276,600.0,3,2,8.0,709.5,701.5
278,150.0,5,2,95.0,541.5,446.5
278,200.0,19,3,71.33333333333333,456.3333333333333,385.0
