subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
278,250.0,33,8,-53.0,445.5,498.5
278,300.0,34,12,-3.8333333333333335,496.0833333333333,499.9166666666667
278,350.0,21,14,-27.428571428571427,501.2857142857143,528.7142857142857
278,400.0,5,3,31.666666666666668,510.0,478.3333333333333
280,300.0,29,8,25.125,587.375,562.25
280,350.0,40,11,-51.0,530.7272727272727,581.7272727272727
280,400.0,26,14,-8.357142857142858,621.8571428571429,630.2142857142857
280,450.0,5,2,-65.0,549.0,614.0
282,200.0,22,3,-154.33333333333334,404.3333333333333,558.6666666666666
282,250.0,37,10,-2.2,507.8,510.0
282,300.0,34,11,-73.9090909090909,461.3636363636364,535.2727272727273
282,350.0,16,6,-19.833333333333332,545.6666666666666,565.5
282,400.0,3,2,65.0,637.5,572.5
283,250.0,29,4,-94.0,509.0,603.0
283,300.0,47,12,-43.083333333333336,545.0,588.0833333333334
283,350.0,30,15,-46.8,568.8666666666667,615.6666666666666
283,400.0,7,3,-15.333333333333334,588.0,603.3333333333334
284,250.0,32,9,80.33333333333333,672.6666666666666,592.3333333333334
284,300.0,29,8,54.125,748.25,694.125
284,350.0,19,13,-142.6153846153846,616.4615384615385,759.0769230769231
284,400.0,7,3,-37.333333333333336,576.0,613.3333333333334
285,450.0,25,8,-16.25,686.875,703.125
285,500.0,25,9,-60.22222222222222,670.6666666666666,730.8888888888889
285,550.0,14,6,23.0,727.8333333333334,704.8333333333334
285,600.0,9,5,131.4,750.4,619.0
288,150.0,19,5,62.6,447.4,384.8
288,200.0,42,8,-33.375,377.375,410.75
288,250.0,40,19,-23.63157894736842,406.6842105263158,430.3157894736842
288,300.0,12,7,-32.142857142857146,397.57142857142856,429.7142857142857
292,200.0,38,7,-3.142857142857143,490.14285714285717,493.2857142857143
292,250.0,40,17,2.9411764705882355,517.7058823529412,514.7647058823529
292,300.0,21,11,-41.54545454545455,481.90909090909093,523.4545454545455
292,350.0,5,5,-69.2,536.8,606.0
293,0.0,16,6,-108.0,293.3333333333333,401.3333333333333
293,50.0,23,3,-90.66666666666667,304.3333333333333,395.0
293,100.0,28,5,42.8,398.4,355.6
293,150.0,18,10,-13.0,393.2,406.2
293,200.0,7,3,30.0,483.3333333333333,453.3333333333333
293,550.0,4,2,-16.0,575.5,591.5
294,200.0,21,6,40.333333333333336,458.6666666666667,418.3333333333333
294,250.0,29,11,-97.9090909090909,436.27272727272725,534.1818181818181
294,300.0,25,11,-45.90909090909091,483.1818181818182,529.0909090909091
294,350.0,16,8,-98.375,481.125,579.5
294,400.0,8,2,-31.0,520.0,551.0
294,450.0,7,2,-52.5,575.5,628.0
294,500.0,5,2,59.5,648.5,589.0
295,250.0,9,4,-388.75,490.0,878.75
295,300.0,15,2,-95.0,430.5,525.5
295,350.0,26,4,-143.75,502.25,646.0
295,400.0,32,11,-59.54545454545455,554.9090909090909,614.4545454545455
295,450.0,22,8,-67.0,565.5,632.5
295,500.0,8,4,-153.75,615.0,768.75
296,200.0,17,5,12.6,561.2,548.6
296,250.0,19,9,39.333333333333336,525.7777777777778,486.44444444444446
296,300.0,15,6,-30.0,488.0,518.0
296,350.0,11,4,45.75,545.25,499.5
296,400.0,12,2,7.0,506.0,499.0
296,450.0,14,2,-204.5,505.5,710.0
296,500.0,13,6,45.333333333333336,578.5,533.1666666666666
296,550.0,7,3,-127.33333333333333,578.3333333333334,705.6666666666666
297,150.0,9,2,80.0,548.0,468.0
297,200.0,15,5,6.8,492.2,485.4
297,250.0,17,9,1.8888888888888888,489.22222222222223,487.3333333333333
297,300.0,14,2,62.0,571.5,509.5
297,350.0,14,3,22.333333333333332,514.3333333333334,492.0
297,400.0,15,6,-33.0,493.6666666666667,526.6666666666666
297,450.0,14,5,-135.8,580.2,716.0
297,500.0,11,3,-75.33333333333333,621.3333333333334,696.6666666666666
297,550.0,5,3,-326.3333333333333,716.0,1042.3333333333333
298,250.0,41,9,6.333333333333333,527.7777777777778,521.4444444444445
298,300.0,41,14,-26.142857142857142,515.1428571428571,541.2857142857143
298,350.0,18,11,-35.81818181818182,534.6363636363636,570.4545454545455
299,350.0,14,4,-165.75,728.25,894.0
299,400.0,19,5,-198.8,719.8,918.6
299,450.0,24,9,-7.555555555555555,867.7777777777778,875.3333333333334
299,500.0,28,5,16.0,855.0,839.0
299,550.0,20,11,-243.63636363636363,731.7272727272727,975.3636363636364
299,600.0,6,4,-40.75,821.0,861.75
301,350.0,11,4,-27.0,540.0,567.0
301,400.0,12,2,-108.5,509.5,618.0
301,450.0,16,6,-95.0,561.0,656.0
301,500.0,22,6,-118.83333333333333,612.0,730.8333333333334
301,550.0,24,9,-54.55555555555556,705.0,759.5555555555555
301,600.0,17,6,-45.666666666666664,682.8333333333334,728.5
301,650.0,8,5,-123.6,681.8,805.4
301,700.0,2,2,-75.5,766.0,841.5
302,200.0,18,4,-7.25,516.0,523.25
302,250.0,31,8,-86.625,494.125,580.75
302,300.0,27,12,-37.5,543.0833333333334,580.5833333333334
302,350.0,15,4,-80.5,584.5,665.0
302,400.0,13,5,-63.0,546.8,609.8
302,450.0,8,3,-164.33333333333334,564.0,728.3333333333334
304,300.0,15,4,-207.5,543.0,750.5
304,350.0,21,7,-5.428571428571429,616.0,621.4285714285714
304,400.0,26,7,-83.42857142857143,592.5714285714286,676.0
304,450.0,24,11,33.36363636363637,689.7272727272727,656.3636363636364
304,500.0,14,9,14.11111111111111,719.0,704.8888888888889
305,200.0,19,2,35.0,545.0,510.0
305,250.0,32,10,-60.4,505.8,566.2
305,300.0,30,7,-50.285714285714285,491.2857142857143,541.5714285714286
305,350.0,21,12,-35.333333333333336,599.5,634.8333333333334
305,400.0,9,5,9.8,626.8,617.0
305,450.0,3,2,-116.0,525.5,641.5
307,250.0,55,17,-70.52941176470588,439.29411764705884,509.8235294117647
307,300.0,30,18,-26.38888888888889,468.3888888888889,494.77777777777777
309,0.0,23,14,-8.071428571428571,672.5,680.5714285714286
309,200.0,6,2,150.0,664.5,514.5
309,400.0,5,2,-31.0,545.0,576.0
309,450.0,6,2,39.5,683.5,644.0
309,500.0,6,2,155.0,698.0,543.0
309,550.0,5,2,-22.0,647.5,669.5
309,650.0,6,3,-243.0,651.0,894.0
309,700.0,3,2,37.0,790.0,753.0
311,150.0,15,2,-56.0,440.5,496.5
311,200.0,32,6,-19.0,487.6666666666667,506.6666666666667
311,250.0,39,16,3.5625,505.5,501.9375
311,300.0,24,12,-103.66666666666667,513.5833333333334,617.25
313,200.0,22,5,-42.0,506.8,548.8
313,250.0,35,9,-33.77777777777778,549.0,582.7777777777778
313,300.0,34,11,-48.18181818181818,567.9090909090909,616.0909090909091
313,350.0,18,9,-60.888888888888886,691.1111111111111,752.0
314,150.0,17,2,32.0,496.0,464.0
314,200.0,31,11,-1.4545454545454546,523.9090909090909,525.3636363636364
314,250.0,31,12,-11.5,522.3333333333334,533.8333333333334
314,300.0,18,8,-27.25,495.625,522.875
314,350.0,7,4,-17.0,474.25,491.25
314,450.0,4,3,-56.666666666666664,536.6666666666666,593.3333333333334
317,200.0,19,3,62.666666666666664,771.0,708.3333333333334
317,250.0,28,9,-82.22222222222223,591.1111111111111,673.3333333333334
317,300.0,21,8,-55.625,646.75,702.375
317,350.0,14,5,31.0,633.6,602.6
317,400.0,7,5,-135.8,541.6,677.4
323,250.0,20,3,-8.0,555.3333333333334,563.3333333333334
323,300.0,32,9,-70.22222222222223,464.44444444444446,534.6666666666666
323,350.0,32,12,-119.08333333333333,497.9166666666667,617.0
323,400.0,22,10,-104.8,517.8,622.6
323,450.0,8,3,-51.333333333333336,529.0,580.3333333333334
323,500.0,2,2,-48.5,534.5,583.0
324,300.0,21,4,-26.5,518.0,544.5
324,350.0,33,10,-16.0,536.8,552.8
324,400.0,31,9,-43.111111111111114,551.0,594.1111111111111
324,450.0,14,7,-15.142857142857142,584.7142857142857,599.8571428571429
325,300.0,12,5,-144.4,505.6,650.0
325,350.0,10,2,70.5,594.0,523.5
325,400.0,21,3,-87.66666666666667,551.3333333333334,639.0
325,450.0,27,12,-12.5,590.1666666666666,602.6666666666666
325,500.0,19,8,-176.625,599.375,776.0
325,550.0,12,7,-38.285714285714285,677.1428571428571,715.4285714285714
325,600.0,5,3,43.666666666666664,637.0,593.3333333333334
327,200.0,5,2,-176.0,402.0,578.0
327,300.0,42,12,-40.583333333333336,493.3333333333333,533.9166666666666
327,350.0,31,12,-238.75,431.3333333333333,670.0833333333334
327,400.0,12,3,-109.33333333333333,467.0,576.3333333333334
327,450.0,4,3,-219.33333333333334,508.3333333333333,727.6666666666666
328,200.0,8,2,-28.0,479.0,507.0
328,250.0,27,5,94.0,617.6,523.6
328,300.0,34,8,5.25,547.875,542.625
328,350.0,22,11,-17.0,541.5454545454545,558.5454545454545
328,400.0,15,3,-62.333333333333336,529.3333333333334,591.6666666666666
328,450.0,8,3,18.0,537.6666666666666,519.6666666666666
330,300.0,21,3,-100.66666666666667,507.3333333333333,608.0
330,350.0,30,8,-92.0,562.375,654.375
330,400.0,26,6,-39.166666666666664,590.6666666666666,629.8333333333334
330,450.0,14,8,-33.25,580.375,613.625
330,500.0,7,3,-63.0,585.0,648.0
330,550.0,3,2,-50.0,704.0,754.0
333,200.0,12,2,-7.0,471.5,478.5
333,250.0,34,5,-98.0,434.2,532.2
333,300.0,43,16,-20.875,519.25,540.125
333,350.0,21,12,-37.25,531.5833333333334,568.8333333333334
333,400.0,4,2,-61.5,523.0,584.5
334,200.0,16,2,140.0,610.0,470.0
334,250.0,35,6,-124.83333333333333,431.5,556.3333333333334
334,300.0,35,14,-90.71428571428571,462.2857142857143,553.0
334,350.0,19,7,14.857142857142858,507.85714285714283,493.0
334,400.0,8,4,89.75,596.75,507.0
335,300.0,35,10,-164.4,474.1,638.5
335,350.0,37,11,-12.545454545454545,547.9090909090909,560.4545454545455
335,400.0,22,11,-37.54545454545455,493.1818181818182,530.7272727272727
335,450.0,5,3,-34.333333333333336,494.6666666666667,529.0
336,150.0,15,2,123.0,553.0,430.0
336,200.0,32,9,-43.55555555555556,432.77777777777777,476.3333333333333
336,250.0,37,13,-6.538461538461538,493.15384615384613,499.6923076923077
336,300.0,21,9,-110.33333333333333,446.8888888888889,557.2222222222222
336,350.0,7,3,-70.66666666666667,401.3333333333333,472.0
338,150.0,15,3,-96.66666666666667,416.0,512.6666666666666
338,200.0,27,7,0.8571428571428571,505.85714285714283,505.0
338,250.0,34,9,-73.44444444444444,483.22222222222223,556.6666666666666
338,300.0,28,9,-21.555555555555557,517.5555555555555,539.1111111111111
338,350.0,10,6,-37.833333333333336,503.6666666666667,541.5
340,200.0,15,2,-198.0,604.5,802.5
340,250.0,21,9,-6.111111111111111,649.7777777777778,655.8888888888889
340,300.0,20,7,6.428571428571429,636.5714285714286,630.1428571428571
340,350.0,21,5,-63.8,598.4,662.2
340,400.0,23,7,-65.85714285714286,581.7142857142857,647.5714285714286
340,450.0,13,7,-121.28571428571429,593.8571428571429,715.1428571428571
342,200.0,14,2,-37.0,491.0,528.0
342,250.0,36,6,-23.5,546.6666666666666,570.1666666666666
342,300.0,42,16,-35.0,511.0625,546.0625
342,350.0,21,11,3.1818181818181817,507.8181818181818,504.6363636363636
343,200.0,26,6,49.333333333333336,487.1666666666667,437.8333333333333
343,250.0,33,9,9.88888888888889,489.22222222222223,479.3333333333333
343,300.0,29,11,13.454545454545455,505.45454545454544,492.0
343,350.0,13,7,-21.571428571428573,497.7142857142857,519.2857142857143
343,400.0,4,2,6.0,495.0,489.0
345,0.0,15,10,58.8,550.0,491.2
345,200.0,7,2,-13.0,477.5,490.5
345,250.0,13,2,-58.0,481.0,539.0
345,300.0,13,5,-37.8,501.0,538.8
345,350.0,12,2,-79.0,482.0,561.0
345,400.0,15,2,-100.0,508.5,608.5
345,450.0,16,4,-85.0,599.5,684.5
345,500.0,12,4,-141.5,658.0,799.5
345,550.0,5,4,-186.5,630.0,816.5
346,100.0,11,2,100.0,513.5,413.5
346,150.0,21,7,-178.0,507.57142857142856,685.5714285714286
346,200.0,36,7,28.142857142857142,619.0,590.8571428571429
346,250.0,34,18,26.77777777777778,535.1111111111111,508.3333333333333
346,300.0,12,5,104.0,625.6,521.6
349,300.0,20,6,-162.0,498.1666666666667,660.1666666666666
349,350.0,25,7,-96.0,516.5714285714286,612.5714285714286
349,400.0,21,6,-124.0,492.1666666666667,616.1666666666666
349,450.0,16,5,-19.4,592.0,611.4
349,500.0,12,4,-149.25,581.25,730.5
349,550.0,5,2,-40.0,499.0,539.0
350,200.0,30,6,-21.333333333333332,583.0,604.3333333333334
350,250.0,41,12,-149.16666666666666,517.4166666666666,666.5833333333334
350,300.0,27,9,-113.66666666666667,513.2222222222222,626.8888888888889
350,350.0,5,2,-167.0,448.0,615.0
354,200.0,20,5,-78.2,567.0,645.2
354,250.0,29,9,-129.33333333333334,528.8888888888889,658.2222222222222
354,300.0,25,11,4.2727272727272725,538.7272727272727,534.4545454545455
354,350.0,14,6,-56.333333333333336,520.3333333333334,576.6666666666666
354,400.0,11,4,20.75,547.0,526.25
354,450.0,7,3,-279.6666666666667,530.6666666666666,810.3333333333334
355,400.0,12,4,-129.0,577.75,706.75
355,450.0,14,4,-136.5,592.5,729.0
355,500.0,21,5,-13.8,665.8,679.6
355,550.0,21,9,-104.11111111111111,695.6666666666666,799.7777777777778
355,600.0,16,5,10.4,737.0,726.6
355,650.0,11,7,-105.28571428571429,722.2857142857143,827.5714285714286
355,700.0,6,4,-132.25,847.75,980.0
355,750.0,2,2,-47.0,853.0,900.0
357,250.0,28,8,63.625,611.125,547.5
357,300.0,36,11,43.81818181818182,552.0,508.1818181818182
357,350.0,26,12,-26.416666666666668,546.5,572.9166666666666
357,400.0,12,7,-26.142857142857142,528.4285714285714,554.5714285714286
357,450.0,5,4,27.25,579.0,551.75
358,100.0,6,2,15.5,435.0,419.5
358,150.0,22,2,28.5,473.5,445.0
358,200.0,36,11,-68.0909090909091,446.1818181818182,514.2727272727273
358,250.0,29,13,-15.307692307692308,467.0769230769231,482.38461538461536
358,300.0,17,3,-41.666666666666664,443.3333333333333,485.0
358,350.0,7,4,4.75,562.0,557.25
360,350.0,21,5,-102.8,516.6,619.4
360,400.0,31,5,-42.0,572.6,614.6
360,450.0,28,14,-59.357142857142854,607.5714285714286,666.9285714285714
360,500.0,19,9,-41.55555555555556,656.7777777777778,698.3333333333334
360,550.0,8,6,-102.83333333333333,676.8333333333334,779.6666666666666
362,200.0,7,2,-84.5,391.0,475.5
362,250.0,11,4,-80.5,393.75,474.25
362,300.0,17,5,6.2,466.4,460.2
362,350.0,29,8,-91.125,488.0,579.125
362,400.0,31,9,-23.0,558.2222222222222,581.2222222222222
362,450.0,16,7,-64.28571428571429,590.5714285714286,654.8571428571429
362,500.0,5,3,-62.666666666666664,559.0,621.6666666666666
363,300.0,40,10,-18.7,548.0,566.7
363,350.0,40,18,-24.77777777777778,572.4444444444445,597.2222222222222
363,400.0,18,7,-50.0,579.5714285714286,629.5714285714286
363,450.0,3,2,-242.5,665.5,908.0
364,500.0,8,2,-131.0,622.5,753.5
364,550.0,13,2,-231.5,603.5,835.0
364,650.0,10,2,194.0,767.0,573.0
364,700.0,14,4,-96.25,714.0,810.25
364,750.0,19,8,-194.0,795.0,989.0
365,250.0,15,2,-21.5,439.0,460.5
365,300.0,22,8,-51.5,533.0,584.5
365,350.0,30,7,-49.0,512.8571428571429,561.8571428571429
365,400.0,29,10,-76.5,525.4,601.9
365,450.0,14,8,-45.875,564.0,609.875
365,500.0,2,2,-37.0,613.0,650.0
368,300.0,26,8,-40.625,461.875,502.5
368,350.0,30,10,-7.0,525.7,532.7
368,400.0,24,6,-40.666666666666664,599.3333333333334,640.0
368,450.0,15,8,-16.0,545.375,561.375
368,500.0,7,5,32.4,631.8,599.4
369,200.0,15,3,30.0,553.6666666666666,523.6666666666666
369,250.0,35,9,-71.66666666666667,498.6666666666667,570.3333333333334
369,300.0,36,11,-54.45454545454545,527.6363636363636,582.0909090909091
369,350.0,22,9,-96.0,572.3333333333334,668.3333333333334
369,400.0,9,5,-25.6,563.0,588.6
375,350.0,11,2,353.0,1091.5,738.5
375,400.0,25,3,-25.0,588.0,613.0
375,450.0,40,12,-26.666666666666668,651.5,678.1666666666666
375,500.0,28,15,-48.666666666666664,684.9333333333333,733.6
375,550.0,8,2,52.5,708.5,656.0
376,250.0,14,2,65.5,616.0,550.5
376,300.0,19,4,-46.75,526.0,572.75
376,350.0,18,4,-36.0,578.25,614.25
376,400.0,15,8,1.375,606.75,605.375
376,450.0,10,5,-23.0,613.6,636.6
376,550.0,8,2,-194.0,521.0,715.0
376,600.0,6,2,-226.0,583.0,809.0
376,650.0,3,2,-84.0,540.5,624.5
377,150.0,13,3,-71.33333333333333,366.3333333333333,437.6666666666667
377,200.0,43,6,42.5,507.3333333333333,464.8333333333333
377,250.0,45,17,-17.88235294117647,457.3529411764706,475.2352941176471
377,300.0,13,11,-105.63636363636364,429.8181818181818,535.4545454545455
383,200.0,21,5,-27.4,535.0,562.4
383,250.0,29,14,-23.714285714285715,533.1428571428571,556.8571428571429
383,300.0,27,9,-60.55555555555556,493.6666666666667,554.2222222222222
383,350.0,17,7,-53.57142857142857,558.1428571428571,611.7142857142857
383,400.0,5,2,49.0,642.5,593.5
384,350.0,18,5,-46.6,590.6,637.2
384,400.0,30,7,-50.42857142857143,630.5714285714286,681.0
384,450.0,23,11,70.0,677.6363636363636,607.6363636363636
384,500.0,9,5,-52.2,610.2,662.4
384,550.0,8,2,-142.0,707.5,849.5
384,650.0,5,2,-45.0,468.5,513.5
384,750.0,3,2,235.0,842.5,607.5
386,0.0,10,6,178.66666666666666,837.5,658.8333333333334
386,50.0,4,2,274.0,904.0,630.0
386,300.0,25,5,-17.6,642.2,659.8
386,350.0,26,11,-14.818181818181818,628.7272727272727,643.5454545454545
386,400.0,17,8,60.0,689.125,629.125
386,450.0,11,5,38.0,722.8,684.8
386,500.0,4,2,-19.5,613.0,632.5
387,150.0,7,2,71.0,575.0,504.0
387,200.0,11,3,-62.666666666666664,419.6666666666667,482.3333333333333
387,250.0,28,6,-40.166666666666664,543.5,583.6666666666666
387,300.0,42,16,-18.5625,558.0625,576.625
387,350.0,25,16,-41.5625,551.625,593.1875
387,400.0,4,2,-33.0,543.5,576.5
388,0.0,5,2,-49.0,509.0,558.0
388,100.0,15,3,51.666666666666664,483.0,431.3333333333333
388,150.0,32,10,-49.2,505.1,554.3
388,200.0,36,15,14.133333333333333,535.1333333333333,521.0
388,250.0,21,11,-4.818181818181818,512.1818181818181,517.0
388,300.0,5,3,34.333333333333336,513.0,478.6666666666667
389,300.0,43,9,-15.444444444444445,517.8888888888889,533.3333333333334
389,350.0,36,18,-51.0,536.7222222222222,587.7222222222222
389,400.0,13,8,-14.25,556.0,570.25
390,200.0,25,4,20.75,460.5,439.75
390,250.0,36,12,-87.75,458.5,546.25
390,300.0,29,12,-94.16666666666667,486.0,580.1666666666666
390,350.0,14,7,-101.0,501.57142857142856,602.5714285714286
390,450.0,3,3,-56.0,561.6666666666666,617.6666666666666
394,200.0,28,4,29.25,528.0,498.75
394,250.0,42,14,-17.071428571428573,566.0714285714286,583.1428571428571
394,300.0,23,12,-60.75,549.3333333333334,610.0833333333334
394,350.0,10,2,51.5,571.5,520.0
394,400.0,7,4,-55.75,682.75,738.5
396,0.0,30,8,95.0,493.5,398.5
396,50.0,35,7,85.42857142857143,456.14285714285717,370.7142857142857
396,100.0,33,11,-19.727272727272727,417.1818181818182,436.90909090909093
396,150.0,17,9,8.333333333333334,410.8888888888889,402.55555555555554
396,200.0,4,3,19.0,446.0,427.0
397,250.0,14,4,-39.25,468.5,507.75
397,300.0,21,5,40.0,504.2,464.2
397,350.0,23,9,-54.888888888888886,477.44444444444446,532.3333333333334
397,400.0,26,6,-80.16666666666667,495.5,575.6666666666666
397,450.0,22,9,-77.88888888888889,535.5555555555555,613.4444444444445
397,500.0,8,2,-47.5,494.0,541.5
398,150.0,8,2,-2.0,445.5,447.5
398,200.0,29,3,-84.33333333333333,434.0,518.3333333333334
398,250.0,41,18,-65.44444444444444,468.1111111111111,533.5555555555555
398,300.0,27,12,-10.333333333333334,476.6666666666667,487.0
398,350.0,10,6,-24.166666666666668,508.1666666666667,532.3333333333334
399,250.0,18,3,-70.66666666666667,588.3333333333334,659.0
399,300.0,33,10,-69.5,594.5,664.0
399,350.0,35,12,-3.0833333333333335,625.0833333333334,628.1666666666666
399,400.0,22,11,-20.363636363636363,655.6363636363636,676.0
399,450.0,7,3,46.333333333333336,689.3333333333334,643.0
400,350.0,15,2,-44.0,526.0,570.0
400,400.0,40,9,-83.33333333333333,561.6666666666666,645.0
400,450.0,40,15,-6.466666666666667,605.6,612.0666666666667
400,500.0,15,8,-33.375,637.125,670.5
400,550.0,3,2,-3.0,601.0,604.0
403,250.0,21,3,7.0,524.0,517.0
403,300.0,36,6,-16.0,498.8333333333333,514.8333333333334
403,350.0,37,12,-31.083333333333332,502.6666666666667,533.75
403,400.0,19,11,12.636363636363637,572.1818181818181,559.5454545454545
405,200.0,30,6,-94.83333333333333,480.8333333333333,575.6666666666666
405,250.0,43,14,-84.14285714285714,494.7142857142857,578.8571428571429
405,300.0,27,14,-10.785714285714286,567.2142857142857,578.0
405,350.0,7,6,32.333333333333336,562.3333333333334,530.0
406,200.0,36,2,39.5,451.5,412.0
406,250.0,47,21,-30.047619047619047,475.42857142857144,505.4761904761905
406,300.0,21,10,-48.7,497.1,545.8
406,350.0,6,3,-16.333333333333332,461.6666666666667,478.0
407,0.0,12,3,149.66666666666666,688.3333333333334,538.6666666666666
407,50.0,6,3,119.33333333333333,617.3333333333334,498.0
407,150.0,6,2,289.0,816.0,527.0
407,200.0,12,2,423.0,1010.0,587.0
407,250.0,23,5,-17.4,498.8,516.2
407,300.0,27,8,-39.625,511.5,551.125
407,350.0,18,10,-56.2,497.6,553.8
407,400.0,8,3,-239.33333333333334,508.3333333333333,747.6666666666666
409,300.0,6,2,180.0,784.0,604.0
409,350.0,7,2,-212.0,504.5,716.5
409,400.0,15,2,-9.0,650.5,659.5
409,450.0,24,8,-72.375,568.625,641.0
409,500.0,30,9,-45.77777777777778,626.1111111111111,671.8888888888889
409,550.0,20,10,-68.7,717.0,785.7
410,150.0,5,2,43.5,538.0,494.5
410,200.0,10,2,-41.5,518.0,559.5
410,250.0,26,6,-167.33333333333334,517.3333333333334,684.6666666666666
410,300.0,33,12,68.41666666666667,605.25,536.8333333333334
410,350.0,24,10,-30.1,545.8,575.9
410,400.0,15,5,-62.6,609.2,671.8
410,450.0,5,3,-198.66666666666666,449.3333333333333,648.0
411,250.0,24,3,-156.33333333333334,416.0,572.3333333333334
411,300.0,41,10,-7.4,473.3,480.7
411,350.0,35,17,-50.0,487.88235294117646,537.8823529411765
411,400.0,9,6,-48.666666666666664,505.8333333333333,554.5
412,0.0,12,4,-105.0,460.25,565.25
412,50.0,13,5,-14.0,507.6,521.6
412,100.0,15,4,40.25,482.25,442.0
412,150.0,19,5,-85.4,457.4,542.8
412,200.0,19,9,-11.0,562.4444444444445,573.4444444444445
412,250.0,11,5,64.0,550.2,486.2
412,300.0,7,3,-18.666666666666668,570.3333333333334,589.0
412,350.0,5,3,-70.33333333333333,490.6666666666667,561.0
412,550.0,4,2,-364.5,501.0,865.5
414,200.0,18,4,-119.75,409.75,529.5
414,250.0,30,11,-4.454545454545454,517.0909090909091,521.5454545454545
414,300.0,36,10,-50.0,510.5,560.5
414,350.0,25,12,-11.25,566.25,577.5
414,400.0,6,3,-28.0,566.3333333333334,594.3333333333334
415,200.0,17,2,-41.0,406.5,447.5
415,250.0,28,10,-19.9,505.6,525.5
415,300.0,35,11,8.727272727272727,524.4545454545455,515.7272727272727
415,350.0,25,11,-29.454545454545453,506.72727272727275,536.1818181818181
415,400.0,7,4,84.0,553.75,469.75
416,200.0,17,5,-34.8,582.6,617.4
416,250.0,28,6,-48.833333333333336,586.3333333333334,635.1666666666666
416,300.0,25,10,-42.5,513.7,556.2
416,350.0,20,6,28.0,583.1666666666666,555.1666666666666
416,400.0,15,6,-166.0,555.6666666666666,721.6666666666666
416,450.0,4,3,-18.0,642.3333333333334,660.3333333333334
418,0.0,12,7,23.285714285714285,542.5714285714286,519.2857142857143
418,200.0,18,4,48.25,553.0,504.75
418,250.0,27,6,-46.666666666666664,494.1666666666667,540.8333333333334
418,300.0,20,9,-13.222222222222221,541.6666666666666,554.8888888888889
418,350.0,10,3,-51.0,491.6666666666667,542.6666666666666
418,400.0,7,2,-158.5,430.5,589.0
418,500.0,4,2,-264.5,605.0,869.5
419,200.0,15,2,-16.0,477.0,493.0
419,250.0,18,7,-82.28571428571429,542.7142857142857,625.0
419,300.0,24,4,-25.75,542.75,568.5
419,350.0,30,8,-106.25,528.625,634.875
419,400.0,19,6,-44.166666666666664,565.5,609.6666666666666
419,450.0,8,4,-48.75,543.25,592.0
419,500.0,2,2,-28.5,571.5,600.0
420,300.0,30,5,-79.6,523.2,602.8
420,350.0,35,13,-113.84615384615384,534.3076923076923,648.1538461538462
420,400.0,22,7,-81.28571428571429,605.4285714285714,686.7142857142857
420,450.0,11,5,-56.0,594.8,650.8
421,200.0,10,2,-171.5,513.0,684.5
421,250.0,22,6,-77.16666666666667,428.1666666666667,505.3333333333333
421,300.0,31,9,-109.11111111111111,472.1111111111111,581.2222222222222
