subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
421,350.0,25,12,-70.58333333333333,540.4166666666666,611.0
421,400.0,16,3,-253.33333333333334,525.6666666666666,779.0
421,450.0,11,6,-167.83333333333334,546.0,713.8333333333334
421,500.0,3,3,-124.66666666666667,660.3333333333334,785.0
422,300.0,28,6,-119.0,468.5,587.5
422,350.0,34,12,-14.416666666666666,532.9166666666666,547.3333333333334
422,400.0,23,11,-41.81818181818182,558.4545454545455,600.2727272727273
422,450.0,14,7,-21.0,612.5714285714286,633.5714285714286
422,500.0,5,2,75.5,659.5,584.0
423,400.0,9,2,-89.5,463.5,553.0
423,450.0,13,2,-77.5,543.0,620.5
423,500.0,30,5,23.6,702.4,678.8
423,550.0,38,15,5.2,714.1333333333333,708.9333333333333
423,600.0,19,10,2.8,740.3,737.5
425,450.0,12,2,52.5,636.5,584.0
425,500.0,21,6,-48.166666666666664,663.5,711.6666666666666
425,550.0,28,7,8.285714285714286,726.0,717.7142857142857
425,600.0,29,10,-39.0,727.2,766.2
425,650.0,15,8,1.875,809.375,807.5
425,700.0,2,2,-7.0,794.5,801.5
426,150.0,9,2,-4.0,554.5,558.5
426,200.0,21,4,-68.0,511.5,579.5
426,250.0,31,7,72.28571428571429,568.8571428571429,496.57142857142856
426,300.0,27,12,-91.41666666666667,541.4166666666666,632.8333333333334
426,350.0,16,7,-51.57142857142857,564.4285714285714,616.0
427,150.0,32,2,17.0,420.0,403.0
427,200.0,32,18,24.11111111111111,457.6111111111111,433.5
427,250.0,8,5,-51.4,446.6,498.0
427,400.0,8,4,-79.0,613.75,692.75
427,600.0,5,3,-129.66666666666666,624.3333333333334,754.0
427,650.0,2,2,-218.0,685.0,903.0
428,250.0,7,2,-74.0,518.5,592.5
428,350.0,18,8,12.375,562.5,550.125
428,400.0,10,3,189.66666666666666,755.3333333333334,565.6666666666666
428,450.0,14,3,-109.66666666666667,554.6666666666666,664.3333333333334
428,500.0,16,5,-47.6,645.8,693.4
428,550.0,13,7,-5.285714285714286,639.0,644.2857142857143
428,600.0,9,5,-10.8,700.8,711.6
428,650.0,7,3,-117.33333333333333,723.0,840.3333333333334
428,700.0,5,3,-132.33333333333334,706.0,838.3333333333334
429,350.0,18,4,-336.75,491.0,827.75
429,400.0,22,6,-141.16666666666666,503.0,644.1666666666666
429,450.0,15,6,-168.5,589.8333333333334,758.3333333333334
429,500.0,24,4,-52.75,494.5,547.25
429,550.0,22,14,-50.0,615.0,665.0
429,600.0,4,2,-18.5,655.5,674.0
430,0.0,22,11,98.27272727272727,698.4545454545455,600.1818181818181
430,50.0,4,2,58.0,626.0,568.0
430,250.0,11,4,-167.75,521.25,689.0
430,300.0,9,3,67.0,645.0,578.0
430,350.0,9,3,190.66666666666666,909.3333333333334,718.6666666666666
430,400.0,15,2,-60.5,726.0,786.5
430,450.0,15,8,-117.875,599.625,717.5
430,500.0,7,3,-92.66666666666667,541.0,633.6666666666666
430,650.0,3,2,-307.5,549.5,857.0
431,100.0,6,2,-17.0,590.0,607.0
431,150.0,9,2,-150.0,484.0,634.0
431,200.0,11,6,-30.5,554.8333333333334,585.3333333333334
431,250.0,9,5,-36.0,488.0,524.0
431,300.0,9,2,-2.5,411.0,413.5
431,350.0,14,4,-43.5,438.75,482.25
431,400.0,19,5,-113.0,499.8,612.8
431,450.0,17,8,-31.25,524.5,555.75
431,500.0,9,4,-17.5,623.75,641.25
431,550.0,4,2,-76.5,616.0,692.5
431,600.0,4,2,-163.0,784.0,947.0
432,400.0,14,2,19.5,481.0,461.5
432,450.0,22,6,-86.0,565.5,651.5
432,500.0,22,7,32.0,629.1428571428571,597.1428571428571
432,550.0,20,4,-120.5,536.0,656.5
432,600.0,15,5,-109.8,637.2,747.0
432,650.0,9,4,3.0,795.0,792.0
432,700.0,3,2,-246.0,549.5,795.5
433,250.0,45,11,-55.90909090909091,456.0,511.90909090909093
433,300.0,36,13,-71.07692307692308,477.46153846153845,548.5384615384615
433,350.0,12,9,-42.55555555555556,492.77777777777777,535.3333333333334
433,450.0,3,2,-36.0,512.0,548.0
434,250.0,23,8,17.625,538.375,520.75
434,300.0,31,9,-69.55555555555556,485.0,554.5555555555555
434,350.0,29,12,-39.0,531.25,570.25
434,400.0,15,6,-30.0,594.6666666666666,624.6666666666666
434,450.0,5,3,26.666666666666668,601.3333333333334,574.6666666666666
435,300.0,17,2,-89.5,483.5,573.0
435,350.0,24,10,-46.5,633.6,680.1
435,400.0,29,9,-77.44444444444444,591.5555555555555,669.0
435,450.0,21,14,-50.785714285714285,628.0714285714286,678.8571428571429
435,500.0,6,4,21.0,686.0,665.0
435,550.0,5,2,-194.0,556.0,750.0
435,600.0,5,2,-91.5,697.0,788.5
436,150.0,18,7,-35.142857142857146,543.1428571428571,578.2857142857143
436,200.0,18,3,90.33333333333333,664.6666666666666,574.3333333333334
436,250.0,21,5,-5.8,606.8,612.6
436,300.0,17,5,-9.4,612.0,621.4
436,350.0,10,3,42.666666666666664,639.6666666666666,597.0
436,400.0,9,3,-133.33333333333334,541.3333333333334,674.6666666666666
436,450.0,9,3,-121.33333333333333,544.0,665.3333333333334
436,500.0,5,3,-96.66666666666667,581.0,677.6666666666666
438,300.0,40,8,-117.375,542.125,659.5
438,350.0,40,21,-20.428571428571427,585.1428571428571,605.5714285714286
438,400.0,18,12,-62.75,573.4166666666666,636.1666666666666
439,250.0,12,4,-96.25,433.5,529.75
439,300.0,25,5,-51.4,407.2,458.6
439,350.0,36,14,-82.14285714285714,454.57142857142856,536.7142857142857
439,400.0,27,14,-86.14285714285714,481.0,567.1428571428571
439,450.0,10,7,-128.85714285714286,448.2857142857143,577.1428571428571
439,500.0,2,2,4.0,596.0,592.0
441,300.0,14,2,-15.0,618.0,633.0
441,350.0,35,4,-50.5,549.5,600.0
441,400.0,35,17,-144.1764705882353,598.1176470588235,742.2941176470588
441,450.0,13,8,-47.75,602.25,650.0
441,600.0,3,2,-63.0,531.5,594.5
443,350.0,6,2,-98.5,525.5,624.0
443,400.0,17,3,5.0,589.0,584.0
443,450.0,22,7,-144.57142857142858,670.8571428571429,815.4285714285714
443,500.0,18,4,167.25,876.5,709.25
443,550.0,18,4,-122.75,638.0,760.75
443,600.0,18,6,-181.16666666666666,732.6666666666666,913.8333333333334
443,650.0,12,6,-24.5,867.0,891.5
443,700.0,4,2,113.0,827.5,714.5
444,450.0,30,7,-181.14285714285714,698.8571428571429,880.0
444,500.0,33,7,-57.0,736.8571428571429,793.8571428571429
444,550.0,25,8,-199.75,644.25,844.0
444,600.0,12,5,19.8,857.0,837.2
445,250.0,39,11,-45.45454545454545,470.1818181818182,515.6363636363636
445,300.0,42,15,-22.4,520.5333333333333,542.9333333333333
445,350.0,20,14,-48.92857142857143,531.2142857142857,580.1428571428571
445,400.0,3,2,4.0,554.5,550.5
446,200.0,40,6,-55.5,432.8333333333333,488.3333333333333
446,250.0,43,12,-35.833333333333336,447.6666666666667,483.5
446,300.0,19,11,-38.18181818181818,454.27272727272725,492.45454545454544
446,350.0,4,2,-25.0,487.0,512.0
448,250.0,14,3,-129.66666666666666,422.6666666666667,552.3333333333334
448,300.0,22,3,-83.33333333333333,424.6666666666667,508.0
448,350.0,24,7,-87.57142857142857,477.85714285714283,565.4285714285714
448,400.0,23,6,-82.5,533.8333333333334,616.3333333333334
448,450.0,17,6,-7.833333333333333,563.1666666666666,571.0
448,500.0,11,4,5.5,647.0,641.5
448,550.0,5,5,-9.2,663.2,672.4
449,300.0,20,4,-21.0,522.75,543.75
449,350.0,31,7,14.142857142857142,616.2857142857143,602.1428571428571
449,400.0,29,9,-23.333333333333332,567.5555555555555,590.8888888888889
449,450.0,16,6,-97.0,591.3333333333334,688.3333333333334
449,500.0,8,4,13.75,698.5,684.75
449,550.0,5,3,-25.333333333333332,725.6666666666666,751.0
450,200.0,24,6,-34.333333333333336,472.0,506.3333333333333
450,250.0,37,13,-24.615384615384617,512.1538461538462,536.7692307692307
450,300.0,32,11,28.0,546.2727272727273,518.2727272727273
450,350.0,15,8,-27.5,601.875,629.375
451,250.0,16,7,40.0,613.2857142857143,573.2857142857143
451,300.0,16,5,-167.0,509.8,676.8
451,350.0,21,5,-44.2,638.8,683.0
451,400.0,27,7,-48.857142857142854,583.5714285714286,632.4285714285714
451,450.0,20,10,-54.5,613.2,667.7
451,500.0,8,4,-123.25,641.5,764.75
451,550.0,2,2,-140.0,651.5,791.5
454,150.0,6,2,-41.5,535.5,577.0
454,200.0,21,4,-2.5,517.25,519.75
454,250.0,43,12,3.0833333333333335,590.5833333333334,587.5
454,300.0,37,16,-1.125,535.625,536.75
454,350.0,11,6,-80.83333333333333,542.1666666666666,623.0
456,400.0,9,5,-84.0,497.8,581.8
456,450.0,15,3,-117.0,529.6666666666666,646.6666666666666
456,500.0,23,9,-103.22222222222223,586.4444444444445,689.6666666666666
456,550.0,21,7,-48.142857142857146,629.7142857142857,677.8571428571429
456,600.0,15,3,-106.33333333333333,692.3333333333334,798.6666666666666
456,650.0,10,5,178.0,876.8,698.8
456,700.0,7,2,-36.5,843.0,879.5
457,250.0,36,5,-108.6,431.2,539.8
457,300.0,49,17,-51.35294117647059,459.0,510.3529411764706
457,350.0,23,15,-38.0,481.46666666666664,519.4666666666667
457,400.0,4,3,-77.0,507.0,584.0
458,250.0,27,4,64.0,579.25,515.25
458,300.0,41,9,-52.333333333333336,489.55555555555554,541.8888888888889
458,350.0,30,11,-44.45454545454545,523.8181818181819,568.2727272727273
458,400.0,15,5,-25.2,528.8,554.0
459,250.0,24,3,-41.333333333333336,460.6666666666667,502.0
459,300.0,41,8,-10.75,530.75,541.5
459,350.0,34,19,-35.1578947368421,492.63157894736844,527.7894736842105
459,400.0,13,7,-14.714285714285714,588.1428571428571,602.8571428571429
460,250.0,34,4,-14.75,463.25,478.0
460,300.0,43,15,-7.333333333333333,552.8,560.1333333333333
460,350.0,24,11,165.0909090909091,712.0909090909091,547.0
460,400.0,5,2,-60.0,507.5,567.5
461,250.0,33,10,-117.8,472.4,590.2
461,300.0,38,13,-44.07692307692308,490.46153846153845,534.5384615384615
461,350.0,24,10,-90.3,491.1,581.4
461,400.0,9,4,41.5,576.75,535.25
463,300.0,37,7,12.0,538.0,526.0
463,350.0,40,13,-66.38461538461539,555.0,621.3846153846154
463,400.0,23,10,0.7,559.8,559.1
463,450.0,7,4,-163.25,576.75,740.0
465,400.0,10,3,74.0,954.3333333333334,880.3333333333334
465,450.0,14,5,-101.4,662.6,764.0
465,500.0,19,6,-7.333333333333333,741.1666666666666,748.5
465,550.0,25,7,-114.71428571428571,766.7142857142857,881.4285714285714
465,600.0,24,6,-37.5,822.3333333333334,859.8333333333334
465,650.0,15,8,26.375,868.125,841.75
465,700.0,6,3,-106.33333333333333,813.0,919.3333333333334
466,200.0,9,2,194.0,751.0,557.0
466,250.0,19,4,11.75,595.5,583.75
466,300.0,30,6,3.1666666666666665,524.6666666666666,521.5
466,350.0,27,13,-65.3076923076923,550.2307692307693,615.5384615384615
466,400.0,17,7,-92.28571428571429,556.1428571428571,648.4285714285714
466,450.0,9,4,-1.75,639.25,641.0
467,350.0,23,6,-169.66666666666666,557.8333333333334,727.5
467,400.0,34,7,-55.42857142857143,597.0,652.4285714285714
467,450.0,21,11,-48.18181818181818,636.5454545454545,684.7272727272727
467,500.0,11,3,-120.33333333333333,624.6666666666666,745.0
467,550.0,9,4,9.75,765.0,755.25
469,200.0,11,2,22.0,602.0,580.0
469,250.0,32,5,-42.8,498.4,541.2
469,300.0,46,12,-51.833333333333336,506.4166666666667,558.25
469,350.0,26,15,39.46666666666667,545.3333333333334,505.8666666666667
469,400.0,3,3,-35.333333333333336,505.3333333333333,540.6666666666666
470,300.0,25,5,31.6,575.0,543.4
470,350.0,40,12,-59.416666666666664,491.75,551.1666666666666
470,400.0,32,12,-16.166666666666668,578.5833333333334,594.75
470,450.0,13,5,-30.0,572.0,602.0
470,500.0,3,2,-143.0,445.0,588.0
473,250.0,39,13,-30.076923076923077,444.15384615384613,474.2307692307692
473,300.0,35,12,-47.75,473.6666666666667,521.4166666666666
473,350.0,17,12,-60.916666666666664,484.25,545.1666666666666
474,250.0,14,2,-91.0,415.5,506.5
474,300.0,24,5,21.8,499.6,477.8
474,350.0,35,10,9.3,526.1,516.8
474,400.0,30,10,-49.4,547.9,597.3
474,450.0,11,7,-23.428571428571427,595.1428571428571,618.5714285714286
474,500.0,2,2,-42.5,621.0,663.5
476,250.0,26,5,29.6,524.8,495.2
476,300.0,43,12,-7.25,515.0,522.25
476,350.0,33,15,-2.2666666666666666,543.1333333333333,545.4
476,400.0,9,5,-38.0,540.0,578.0
477,200.0,14,3,-123.0,496.3333333333333,619.3333333333334
477,250.0,23,7,-45.857142857142854,523.8571428571429,569.7142857142857
477,300.0,27,7,-38.285714285714285,499.2857142857143,537.5714285714286
477,350.0,24,11,-39.36363636363637,474.0,513.3636363636364
477,400.0,17,7,7.285714285714286,576.2857142857143,569.0
477,450.0,7,6,-90.66666666666667,547.5,638.1666666666666
479,250.0,7,2,-130.5,471.0,601.5
479,300.0,20,3,17.666666666666668,617.3333333333334,599.6666666666666
479,350.0,35,11,-87.9090909090909,581.8181818181819,669.7272727272727
479,400.0,31,12,-40.25,607.9166666666666,648.1666666666666
479,450.0,16,7,-20.142857142857142,601.5714285714286,621.7142857142857
479,500.0,6,3,-85.33333333333333,623.6666666666666,709.0
480,200.0,15,4,75.75,615.0,539.25
480,250.0,35,6,-27.666666666666668,508.3333333333333,536.0
480,300.0,42,15,-16.666666666666668,513.9333333333333,530.6
480,350.0,20,11,26.272727272727273,549.2727272727273,523.0
480,400.0,3,2,-106.5,544.5,651.0
481,150.0,19,5,11.4,479.8,468.4
481,200.0,25,8,-32.875,403.5,436.375
481,250.0,25,10,-53.8,405.9,459.7
481,300.0,15,8,-73.125,466.0,539.125
481,550.0,7,2,-123.0,561.0,684.0
481,600.0,4,2,-15.5,679.5,695.0
482,300.0,16,2,-53.0,495.0,548.0
482,350.0,27,8,-60.875,533.875,594.75
482,400.0,34,9,-69.22222222222223,555.2222222222222,624.4444444444445
482,450.0,25,15,-9.266666666666667,587.0,596.2666666666667
482,500.0,7,5,-20.0,694.0,714.0
483,400.0,23,5,29.6,623.6,594.0
483,450.0,29,8,-87.875,680.25,768.125
483,500.0,26,6,-73.83333333333333,678.5,752.3333333333334
483,550.0,17,8,-164.25,693.25,857.5
483,600.0,5,3,-259.0,774.6666666666666,1033.6666666666667
486,250.0,13,2,-17.0,496.5,513.5
486,300.0,27,7,-19.142857142857142,590.1428571428571,609.2857142857143
486,350.0,35,14,-11.428571428571429,601.3571428571429,612.7857142857143
486,400.0,26,12,-52.833333333333336,551.9166666666666,604.75
486,450.0,11,8,-1.625,678.875,680.5
489,350.0,17,7,-89.85714285714286,550.0,639.8571428571429
489,400.0,23,5,-124.6,589.6,714.2
489,450.0,28,8,-42.0,629.125,671.125
489,500.0,25,6,35.333333333333336,645.0,609.6666666666666
489,550.0,12,5,-176.0,579.8,755.8
492,250.0,23,4,22.5,565.5,543.0
492,300.0,36,9,-62.333333333333336,464.44444444444446,526.7777777777778
492,350.0,27,12,-89.0,539.5833333333334,628.5833333333334
492,400.0,11,8,-202.25,419.75,622.0
492,450.0,9,2,-207.0,600.5,807.5
492,500.0,6,4,-58.5,716.75,775.25
493,300.0,19,4,117.5,660.0,542.5
493,350.0,21,4,84.25,666.25,582.0
493,400.0,30,8,-135.625,533.875,669.5
493,450.0,26,15,-174.66666666666666,586.2666666666667,760.9333333333333
493,500.0,11,4,-250.0,654.25,904.25
493,550.0,2,2,-262.5,638.5,901.0
494,300.0,22,2,-18.0,575.0,593.0
494,350.0,36,10,-39.6,559.0,598.6
494,400.0,33,16,-58.25,609.6875,667.9375
494,450.0,15,5,-11.0,677.8,688.8
494,500.0,3,2,-72.5,725.5,798.0
495,100.0,9,2,337.5,958.0,620.5
495,150.0,16,5,69.8,605.8,536.0
495,200.0,29,6,66.5,605.8333333333334,539.3333333333334
495,250.0,32,12,44.333333333333336,595.1666666666666,550.8333333333334
495,300.0,19,5,7.0,541.6,534.6
495,350.0,8,6,-155.16666666666666,560.0,715.1666666666666
496,250.0,39,10,-37.8,493.4,531.2
496,300.0,39,17,-24.176470588235293,504.88235294117646,529.0588235294117
496,350.0,18,9,-8.777777777777779,508.22222222222223,517.0
496,400.0,6,3,-71.66666666666667,479.0,550.6666666666666
496,450.0,3,2,75.0,635.0,560.0
497,150.0,14,4,35.25,542.75,507.5
497,200.0,22,2,-42.5,489.0,531.5
497,250.0,24,5,60.8,504.6,443.8
497,300.0,16,7,81.57142857142857,542.2857142857143,460.7142857142857
497,350.0,12,4,-37.75,527.75,565.5
497,400.0,10,4,-30.25,484.25,514.5
497,450.0,6,4,-80.25,579.75,660.0
497,550.0,4,2,13.5,576.0,562.5
499,0.0,6,3,253.66666666666666,740.6666666666666,487.0
499,50.0,5,2,90.0,653.0,563.0
499,100.0,9,3,87.33333333333333,646.3333333333334,559.0
499,150.0,15,4,264.25,816.0,551.75
499,200.0,22,3,13.333333333333334,616.6666666666666,603.3333333333334
499,250.0,27,7,74.42857142857143,648.8571428571429,574.4285714285714
499,300.0,23,8,13.375,576.875,563.5
499,350.0,11,6,-82.16666666666667,527.3333333333334,609.5
501,250.0,16,2,-63.5,561.0,624.5
501,300.0,32,12,1.4166666666666667,568.8333333333334,567.4166666666666
501,350.0,34,15,-42.0,607.1333333333333,649.1333333333333
501,400.0,21,9,-111.33333333333333,615.2222222222222,726.5555555555555
501,450.0,7,3,-149.0,559.6666666666666,708.6666666666666
504,200.0,22,3,-117.0,516.6666666666666,633.6666666666666
504,250.0,40,13,-51.92307692307692,527.0769230769231,579.0
504,300.0,35,13,-40.23076923076923,563.6923076923077,603.9230769230769
504,350.0,14,7,23.571428571428573,592.0,568.4285714285714
504,400.0,3,2,-281.5,550.5,832.0
505,200.0,20,2,668.5,1261.0,592.5
505,250.0,34,10,-133.2,464.2,597.4
505,300.0,30,12,-11.666666666666666,498.0833333333333,509.75
505,350.0,17,6,-33.0,487.5,520.5
505,400.0,8,3,79.66666666666667,586.0,506.3333333333333
507,150.0,12,2,-14.5,527.5,542.0
507,200.0,28,4,-12.25,504.25,516.5
507,250.0,36,11,-36.63636363636363,477.8181818181818,514.4545454545455
507,300.0,23,9,-30.88888888888889,543.6666666666666,574.5555555555555
507,350.0,10,5,-11.2,561.4,572.6
507,400.0,3,3,-184.0,493.3333333333333,677.3333333333334
508,200.0,28,9,-68.11111111111111,496.8888888888889,565.0
508,250.0,31,13,-35.0,502.61538461538464,537.6153846153846
508,300.0,27,6,4.333333333333333,524.1666666666666,519.8333333333334
508,350.0,15,9,-32.44444444444444,511.0,543.4444444444445
508,400.0,3,3,30.0,544.0,514.0
509,0.0,14,5,-47.6,402.6,450.2
509,50.0,14,2,-7.0,462.0,469.0
509,100.0,20,5,4.2,488.8,484.6
509,150.0,17,9,-20.22222222222222,472.8888888888889,493.1111111111111
509,200.0,20,4,-103.75,381.5,485.25
509,250.0,20,7,16.285714285714285,527.2857142857143,511.0
509,300.0,10,6,34.833333333333336,503.5,468.6666666666667
509,350.0,4,2,6.5,528.5,522.0
512,150.0,17,3,90.0,577.0,487.0
512,200.0,28,9,73.88888888888889,582.8888888888889,509.0
512,250.0,34,12,41.083333333333336,549.75,508.6666666666667
512,300.0,25,11,73.18181818181819,573.8181818181819,500.6363636363636
512,350.0,9,3,-71.0,567.0,638.0
514,100.0,21,3,48.666666666666664,437.0,388.3333333333333
514,150.0,42,11,3.8181818181818183,467.27272727272725,463.45454545454544
514,200.0,37,10,8.7,449.2,440.5
514,250.0,14,6,11.0,463.0,452.0
514,300.0,2,2,-129.5,423.0,552.5
515,400.0,10,3,-35.333333333333336,614.0,649.3333333333334
515,450.0,8,2,-22.5,624.5,647.0
515,500.0,10,2,-23.0,631.5,654.5
515,550.0,18,5,-41.4,691.2,732.6
515,600.0,19,5,7.8,759.8,752.0
515,650.0,18,5,-55.0,804.0,859.0
515,700.0,16,5,-28.8,873.4,902.2
515,750.0,8,2,33.5,930.0,896.5
516,250.0,17,7,-77.28571428571429,529.5714285714286,606.8571428571429
516,300.0,16,4,-36.75,503.5,540.25
516,350.0,15,6,-120.33333333333333,559.1666666666666,679.5
516,400.0,11,6,27.666666666666668,591.3333333333334,563.6666666666666
516,450.0,13,2,-224.0,451.5,675.5
516,500.0,13,7,-93.14285714285714,612.7142857142857,705.8571428571429
516,550.0,10,4,14.75,603.0,588.25
516,600.0,6,4,-210.75,654.0,864.75
520,250.0,25,7,-30.714285714285715,530.2857142857143,561.0
520,300.0,39,10,-75.8,512.8,588.6
520,350.0,32,16,-46.625,533.8125,580.4375
520,400.0,10,6,-49.5,549.8333333333334,599.3333333333334
521,300.0,18,4,-30.75,545.25,576.0
521,350.0,27,8,-48.25,556.875,605.125
521,400.0,31,12,-25.75,580.6666666666666,606.4166666666666
521,450.0,25,12,-96.91666666666667,590.5,687.4166666666666
521,500.0,8,4,33.25,604.5,571.25
522,200.0,16,3,-48.333333333333336,485.0,533.3333333333334
522,250.0,27,10,8.3,497.0,488.7
522,300.0,27,6,-96.33333333333333,482.1666666666667,578.5
522,350.0,20,7,-49.285714285714285,485.85714285714283,535.1428571428571
522,400.0,13,5,-34.8,549.0,583.8
522,450.0,9,4,-14.0,592.5,606.5
522,500.0,4,2,-66.0,575.0,641.0
523,300.0,23,7,-57.57142857142857,658.1428571428571,715.7142857142857
523,350.0,28,10,-22.1,793.9,816.0
523,400.0,27,6,-152.16666666666666,629.5,781.6666666666666
523,450.0,18,7,-20.857142857142858,712.0,732.8571428571429
523,500.0,7,2,-139.0,695.0,834.0
526,250.0,17,3,301.6666666666667,666.6666666666666,365.0
526,300.0,31,5,-36.2,433.4,469.6
526,350.0,31,12,-123.83333333333333,458.5833333333333,582.4166666666666
526,400.0,18,9,-64.11111111111111,500.22222222222223,564.3333333333334
526,450.0,8,4,-121.0,510.25,631.25
526,500.0,2,2,-46.5,569.0,615.5
527,200.0,8,2,55.0,401.0,346.0
527,250.0,24,4,-28.0,528.75,556.75
527,300.0,44,10,-17.8,472.1,489.9
527,350.0,33,17,-37.588235294117645,485.8235294117647,523.4117647058823
527,400.0,8,4,-55.25,509.5,564.75
529,200.0,17,4,-82.0,483.25,565.25
529,250.0,23,7,-71.0,501.7142857142857,572.7142857142857
529,300.0,24,8,-148.375,472.75,621.125
529,350.0,29,6,-74.16666666666667,559.6666666666666,633.8333333333334
529,400.0,19,11,-27.09090909090909,559.2727272727273,586.3636363636364
529,450.0,2,2,-41.5,658.0,699.5
533,300.0,18,4,-65.75,469.25,535.0
533,350.0,28,6,-3.1666666666666665,549.6666666666666,552.8333333333334
533,400.0,30,7,-45.42857142857143,583.7142857142857,629.1428571428571
533,450.0,21,7,-82.42857142857143,593.1428571428571,675.5714285714286
533,500.0,9,4,-49.25,603.5,652.75
533,550.0,2,2,16.5,667.0,650.5
535,300.0,11,2,-155.5,498.0,653.5
535,350.0,20,4,-128.0,509.0,637.0
535,400.0,32,6,-10.5,563.3333333333334,573.8333333333334
535,450.0,31,13,-73.92307692307692,603.1538461538462,677.0769230769231
535,500.0,15,3,-97.0,525.6666666666666,622.6666666666666
535,600.0,2,2,-0.5,809.0,809.5
539,150.0,18,2,-50.5,515.0,565.5
539,200.0,33,10,26.6,485.7,459.1
539,250.0,33,11,38.63636363636363,516.0,477.3636363636364
539,300.0,22,10,-84.3,489.4,573.7
539,350.0,7,3,-33.0,462.6666666666667,495.6666666666667
543,250.0,22,6,10.5,578.5,568.0
543,300.0,30,9,-44.0,540.5555555555555,584.5555555555555
543,350.0,29,11,-12.909090909090908,568.9090909090909,581.8181818181819
543,400.0,18,6,77.66666666666667,662.0,584.3333333333334
543,450.0,8,3,6.333333333333333,585.3333333333334,579.0
543,500.0,3,2,21.0,576.0,555.0
545,200.0,28,5,21.2,431.2,410.0
545,250.0,44,13,-46.84615384615385,454.0,500.84615384615387
545,300.0,30,15,-23.066666666666666,460.93333333333334,484.0
545,350.0,7,4,34.75,504.25,469.5
546,300.0,11,2,-38.0,485.0,523.0
546,350.0,24,6,-51.833333333333336,525.3333333333334,577.1666666666666
546,400.0,35,8,-146.625,559.125,705.75
546,450.0,29,15,-35.8,598.6666666666666,634.4666666666667
546,500.0,14,7,-33.142857142857146,611.1428571428571,644.2857142857143
546,550.0,4,3,-39.0,677.3333333333334,716.3333333333334
548,250.0,22,5,-65.8,516.6,582.4
548,300.0,44,10,-49.9,506.2,556.1
548,350.0,37,16,-38.8125,521.375,560.1875
548,400.0,9,4,13.25,554.75,541.5
549,250.0,10,2,-115.0,466.5,581.5
549,300.0,21,2,-121.0,522.5,643.5
549,350.0,26,8,-58.875,521.125,580.0
549,400.0,24,5,-33.6,615.8,649.4
549,450.0,20,9,33.55555555555556,628.7777777777778,595.2222222222222
549,500.0,10,5,-105.2,614.2,719.4
549,550.0,2,2,-110.5,461.0,571.5
550,300.0,24,2,-102.5,513.5,616.0
550,350.0,37,10,-88.7,518.8,607.5
550,400.0,33,13,-11.538461538461538,573.6923076923077,585.2307692307693
550,450.0,16,10,-41.4,619.0,660.4
550,500.0,3,2,-52.5,667.5,720.0
559,100.0,12,2,98.5,611.5,513.0
559,150.0,29,7,34.0,547.5714285714286,513.5714285714286
559,200.0,35,11,9.0,591.0,582.0
559,250.0,19,11,31.545454545454547,564.8181818181819,533.2727272727273
559,350.0,6,2,6.5,558.5,552.0
560,350.0,15,2,74.5,694.0,619.5
560,400.0,34,7,-91.42857142857143,646.0,737.4285714285714
560,450.0,33,11,-26.636363636363637,679.0,705.6363636363636
560,500.0,19,6,-43.833333333333336,695.3333333333334,739.1666666666666
560,550.0,9,6,6.833333333333333,713.8333333333334,707.0
